har_green_mask_knn_7,75.2778,67.2222,60.0,67.5,2021-07-08 11:09:20.715347
har_green_mask_knn_9,72.5694,68.6111,62.0,67.7268,2021-07-08 11:09:20.857362
har_green_mask_knn_11,73.9583,68.8889,61.3333,68.0602,2021-07-08 11:09:21.001179
har_blue_mask_knn_3,96.1806,73.6111,58.6667,76.1528,2021-07-08 11:09:21.153760
har_blue_mask_knn_5,80.7639,68.0556,55.3333,68.0509,2021-07-08 11:09:21.313318
har_blue_mask_knn_7,76.875,67.5,54.6667,66.3472,2021-07-08 11:09:21.460649
har_blue_mask_knn_9,77.2222,67.7778,59.3333,68.1111,2021-07-08 11:09:21.606713
har_blue_mask_knn_11,73.4722,66.6667,56.0,65.3796,2021-07-08 11:09:21.759489
lbp_ir_grey_mask-lbp_ir_red_mask_knn_3,94.0972,67.5,46.6667,69.4213,2021-07-08 11:09:21.911343
lbp_ir_grey_mask-lbp_ir_red_mask_knn_5,75.4167,62.2222,47.3333,61.6574,2021-07-08 11:09:22.058447
lbp_ir_grey_mask-lbp_ir_red_mask_knn_7,72.0833,60.8333,46.6667,59.8611,2021-07-08 11:09:22.199060
lbp_ir_grey_mask-lbp_ir_red_mask_knn_9,67.5,59.7222,52.0,59.7407,2021-07-08 11:09:22.349535
lbp_ir_grey_mask-lbp_ir_red_mask_knn_11,67.2222,54.4444,50.6667,57.4444,2021-07-08 11:09:22.492712
lbp_ir_grey_mask-lbp_ir_green_mask_knn_3,93.0556,61.1111,40.0,64.7222,2021-07-08 11:09:22.629236
lbp_ir_grey_mask-lbp_ir_green_mask_knn_5,76.0417,61.1111,44.0,60.3843,2021-07-08 11:09:22.768543
lbp_ir_grey_mask-lbp_ir_green_mask_knn_7,68.125,52.5,48.0,56.2083,2021-07-08 11:09:22.905547
lbp_ir_grey_mask-lbp_ir_green_mask_knn_9,64.7222,51.6667,46.0,54.1296,2021-07-08 11:09:23.043470
lbp_ir_grey_mask-lbp_ir_green_mask_knn_11,62.0139,50.2778,47.3333,53.2083,2021-07-08 11:09:23.176124
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_3,93.9583,64.1667,46.0,68.0417,2021-07-08 11:09:23.318539
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_5,76.7361,56.6667,46.0,59.8009,2021-07-08 11:09:23.462437
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_7,70.2778,57.5,42.6667,56.8148,2021-07-08 11:09:23.596434
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_9,66.5278,58.3333,52.6667,59.1759,2021-07-08 11:09:23.739047
lbp_ir_grey_mask-lbp_ir_blue_mask_knn_11,65.5556,55.0,52.6667,57.7408,2021-07-08 11:09:23.882162
lbp_ir_grey_mask-fourier_grey_mask_knn_3,71.4583,46.9444,39.3333,52.5787,2021-07-08 11:09:24.341183
lbp_ir_grey_mask-fourier_grey_mask_knn_5,64.2361,48.3333,36.0,49.5231,2021-07-08 11:09:24.810949
lbp_ir_grey_mask-fourier_grey_mask_knn_7,60.6944,46.6667,41.3333,49.5648,2021-07-08 11:09:25.267161
lbp_ir_grey_mask-fourier_grey_mask_knn_9,60.1389,47.2222,40.0,49.1204,2021-07-08 11:09:25.703411
lbp_ir_grey_mask-fourier_grey_mask_knn_11,59.2361,46.3889,40.0,48.5417,2021-07-08 11:09:26.167701
lbp_ir_grey_mask-fourier_red_mask_knn_3,72.0139,46.9444,42.6667,53.875,2021-07-08 11:09:26.626904
lbp_ir_grey_mask-fourier_red_mask_knn_5,65.4167,49.4444,40.0,51.6204,2021-07-08 11:09:27.073089
lbp_ir_grey_mask-fourier_red_mask_knn_7,61.9444,51.1111,38.6667,50.5741,2021-07-08 11:09:27.510602
lbp_ir_grey_mask-fourier_red_mask_knn_9,60.4167,46.1111,38.0,48.1759,2021-07-08 11:09:27.958670
lbp_ir_grey_mask-fourier_red_mask_knn_11,59.0972,46.9444,36.6667,47.5694,2021-07-08 11:09:28.413848
lbp_ir_grey_mask-fourier_green_mask_knn_3,71.3194,46.6667,40.6667,52.8843,2021-07-08 11:09:28.872293
lbp_ir_grey_mask-fourier_green_mask_knn_5,63.3333,47.5,39.3333,50.0555,2021-07-08 11:09:29.321476
lbp_ir_grey_mask-fourier_green_mask_knn_7,59.9306,47.2222,37.3333,48.162,2021-07-08 11:09:29.764134
lbp_ir_grey_mask-fourier_green_mask_knn_9,59.375,43.8889,37.3333,46.8657,2021-07-08 11:09:30.201224
lbp_ir_grey_mask-fourier_green_mask_knn_11,56.875,46.3889,38.6667,47.3102,2021-07-08 11:09:30.635113
lbp_ir_grey_mask-fourier_blue_mask_knn_3,69.7917,47.7778,43.3333,53.6343,2021-07-08 11:09:31.095492
lbp_ir_grey_mask-fourier_blue_mask_knn_5,61.7361,49.1667,39.3333,50.0787,2021-07-08 11:09:31.527565
lbp_ir_grey_mask-fourier_blue_mask_knn_7,60.9028,43.6111,40.6667,48.3935,2021-07-08 11:09:31.966745
lbp_ir_grey_mask-fourier_blue_mask_knn_9,60.8333,46.3889,42.6667,49.963,2021-07-08 11:09:32.397803
lbp_ir_grey_mask-fourier_blue_mask_knn_11,58.1944,48.8889,44.6667,50.5833,2021-07-08 11:09:32.832786
lbp_ir_grey_mask-geo_grey_mask_knn_3,92.9861,65.8333,50.0,69.6065,2021-07-08 11:09:33.007567
lbp_ir_grey_mask-geo_grey_mask_knn_5,75.3472,63.8889,53.3333,64.1898,2021-07-08 11:09:33.180748
lbp_ir_grey_mask-geo_grey_mask_knn_7,72.3611,57.2222,52.0,60.5278,2021-07-08 11:09:33.360025
lbp_ir_grey_mask-geo_grey_mask_knn_9,69.5833,56.6667,48.6667,58.3056,2021-07-08 11:09:33.532194
lbp_ir_grey_mask-geo_grey_mask_knn_11,67.1528,56.9444,49.3333,57.8102,2021-07-08 11:09:33.706244
lbp_ir_grey_mask-geo_red_mask_knn_3,92.5,64.4444,44.0,66.9815,2021-07-08 11:09:33.893106
lbp_ir_grey_mask-geo_red_mask_knn_5,73.75,60.5556,48.0,60.7685,2021-07-08 11:09:34.092857
lbp_ir_grey_mask-geo_red_mask_knn_7,70.4861,55.0,46.6667,57.3843,2021-07-08 11:09:34.288576
lbp_ir_grey_mask-geo_red_mask_knn_11,60.5556,55.8333,46.0,54.1296,2021-07-08 11:09:34.634506
lbp_ir_grey_mask-geo_green_mask_knn_3,93.6806,67.2222,46.6667,69.1898,2021-07-08 11:09:34.810394
lbp_ir_grey_mask-geo_green_mask_knn_5,75.2778,62.2222,50.6667,62.7222,2021-07-08 11:09:34.996699
lbp_ir_grey_mask-geo_green_mask_knn_7,72.1528,53.8889,50.6667,58.9028,2021-07-08 11:09:35.171422
lbp_ir_grey_mask-geo_green_mask_knn_9,66.5278,59.1667,50.0,58.5648,2021-07-08 11:09:35.341887
lbp_ir_grey_mask-geo_green_mask_knn_11,66.25,56.6667,46.0,56.3056,2021-07-08 11:09:35.514708
lbp_ir_grey_mask-geo_blue_mask_knn_3,92.7778,65.0,48.0,68.5926,2021-07-08 11:09:35.718766
lbp_ir_grey_mask-geo_blue_mask_knn_5,75.7639,60.2778,52.0,62.6806,2021-07-08 11:09:35.899378
lbp_ir_grey_mask-geo_blue_mask_knn_7,72.0833,55.8333,53.3333,60.4166,2021-07-08 11:09:36.072635
lbp_ir_grey_mask-geo_blue_mask_knn_9,69.2361,55.5556,51.3333,58.7083,2021-07-08 11:09:36.253704
lbp_ir_grey_mask-geo_blue_mask_knn_11,66.5972,58.0556,52.0,58.8843,2021-07-08 11:09:36.425320
lbp_ir_grey_mask-gab_grey_mask_knn_3,87.7083,65.5556,50.0,67.7546,2021-07-08 11:09:36.650626
lbp_ir_grey_mask-gab_grey_mask_knn_5,77.6389,61.6667,57.3333,65.5463,2021-07-08 11:09:36.869207
lbp_ir_grey_mask-gab_grey_mask_knn_7,73.1944,68.0556,54.0,65.0833,2021-07-08 11:09:37.100212
lbp_ir_grey_mask-gab_grey_mask_knn_9,72.6389,65.2778,53.3333,63.75,2021-07-08 11:09:37.331546
lbp_ir_grey_mask-gab_grey_mask_knn_11,71.25,63.0556,52.6667,62.3241,2021-07-08 11:09:37.559351
lbp_ir_grey_mask-gab_red_mask_knn_3,84.7917,63.3333,50.0,66.0417,2021-07-08 11:09:37.781557
lbp_ir_grey_mask-gab_red_mask_knn_5,75.1389,58.6111,52.0,61.9167,2021-07-08 11:09:38.005507
lbp_ir_grey_mask-gab_red_mask_knn_7,71.5972,58.8889,48.6667,59.7176,2021-07-08 11:09:38.234440
lbp_ir_grey_mask-gab_red_mask_knn_9,69.5139,58.6111,51.3333,59.8194,2021-07-08 11:09:38.459865
lbp_ir_grey_mask-gab_red_mask_knn_11,68.125,60.2778,52.0,60.1343,2021-07-08 11:09:38.701057
lbp_ir_grey_mask-gab_green_mask_knn_3,88.1944,66.6667,54.0,69.6204,2021-07-08 11:09:38.919882
lbp_ir_grey_mask-gab_green_mask_knn_5,79.0278,64.7222,55.3333,66.3611,2021-07-08 11:09:39.145654
lbp_ir_grey_mask-gab_green_mask_knn_7,74.9306,63.3333,55.3333,64.5324,2021-07-08 11:09:39.376781
lbp_ir_grey_mask-gab_green_mask_knn_9,74.3056,68.6111,56.6667,66.5278,2021-07-08 11:09:39.602151
lbp_ir_grey_mask-gab_green_mask_knn_11,71.5278,66.9444,54.0,64.1574,2021-07-08 11:09:39.829426
lbp_ir_grey_mask-gab_blue_mask_knn_3,89.3056,69.7222,50.0,69.6759,2021-07-08 11:09:40.054570
lbp_ir_grey_mask-gab_blue_mask_knn_5,80.625,69.4444,51.3333,67.1342,2021-07-08 11:09:40.275217
lbp_ir_grey_mask-gab_blue_mask_knn_7,77.2222,66.1111,50.6667,64.6667,2021-07-08 11:09:40.497669
lbp_ir_grey_mask-gab_blue_mask_knn_9,76.3194,67.5,56.0,66.6065,2021-07-08 11:09:40.721837
lbp_ir_grey_mask-gab_blue_mask_knn_11,73.1944,67.7778,57.3333,66.1018,2021-07-08 11:09:40.947503
lbp_ir_grey_mask-har_grey_mask_knn_3,94.7222,69.1667,54.6667,72.8519,2021-07-08 11:09:41.105221
lbp_ir_grey_mask-har_grey_mask_knn_5,80.3472,71.1111,56.6667,69.375,2021-07-08 11:09:41.267927
lbp_ir_grey_mask-har_grey_mask_knn_7,76.3194,69.7222,60.0,68.6805,2021-07-08 11:09:41.422977
lbp_ir_grey_mask-har_grey_mask_knn_9,74.5139,68.8889,58.6667,67.3565,2021-07-08 11:09:41.583683
lbp_ir_grey_mask-har_grey_mask_knn_11,72.7083,66.3889,60.6667,66.588,2021-07-08 11:09:41.747646
lbp_ir_grey_mask-har_red_mask_knn_3,94.5139,70.2778,49.3333,71.375,2021-07-08 11:09:41.908685
lbp_ir_grey_mask-har_red_mask_knn_5,80.0694,69.1667,57.3333,68.8565,2021-07-08 11:09:42.075099
lbp_ir_grey_mask-har_red_mask_knn_7,75.4861,69.1667,58.6667,67.7732,2021-07-08 11:09:42.231498
lbp_ir_grey_mask-har_red_mask_knn_9,72.5,65.8333,62.0,66.7778,2021-07-08 11:09:42.400317
lbp_ir_grey_mask-har_red_mask_knn_11,72.4306,66.9444,62.0,67.125,2021-07-08 11:09:42.567539
lbp_ir_grey_mask-har_green_mask_knn_3,94.6528,71.1111,55.3333,73.6991,2021-07-08 11:09:42.739079
lbp_ir_grey_mask-har_green_mask_knn_5,81.1111,68.8889,58.6667,69.5556,2021-07-08 11:09:42.901204
lbp_ir_grey_mask-har_green_mask_knn_7,77.0833,69.7222,61.3333,69.3796,2021-07-08 11:09:43.083459
lbp_ir_grey_mask-har_green_mask_knn_9,74.5139,66.6667,61.3333,67.5046,2021-07-08 11:09:43.249156
lbp_ir_grey_mask-har_green_mask_knn_11,75.1389,66.6667,63.3333,68.3796,2021-07-08 11:09:43.424096
lbp_ir_grey_mask-har_blue_mask_knn_3,95.0694,67.5,58.6667,73.7454,2021-07-08 11:09:43.577284
lbp_ir_grey_mask-har_blue_mask_knn_5,81.6667,71.3889,60.6667,71.2408,2021-07-08 11:09:43.727757
lbp_ir_grey_mask-har_blue_mask_knn_7,79.0278,70.5556,63.3333,70.9722,2021-07-08 11:09:43.885161
lbp_ir_grey_mask-har_blue_mask_knn_9,76.1806,70.5556,57.3333,68.0232,2021-07-08 11:09:44.052895
lbp_ir_grey_mask-har_blue_mask_knn_11,75.2778,73.0556,58.0,68.7778,2021-07-08 11:09:44.217718
lbp_ir_red_mask-lbp_ir_green_mask_knn_3,93.5417,63.6111,47.3333,68.162,2021-07-08 11:09:44.363357
lbp_ir_red_mask-lbp_ir_green_mask_knn_5,77.3611,58.6111,46.0,60.6574,2021-07-08 11:09:44.500645
lbp_ir_red_mask-lbp_ir_green_mask_knn_7,70.6944,61.6667,50.6667,61.0093,2021-07-08 11:09:44.641020
lbp_ir_red_mask-lbp_ir_green_mask_knn_9,66.6667,62.2222,53.3333,60.7407,2021-07-08 11:09:44.782208
lbp_ir_red_mask-lbp_ir_green_mask_knn_11,67.1528,57.5,52.0,58.8843,2021-07-08 11:09:44.925630
lbp_ir_red_mask-lbp_ir_blue_mask_knn_3,92.9861,65.8333,46.6667,68.4954,2021-07-08 11:09:45.073640
lbp_ir_red_mask-lbp_ir_blue_mask_knn_5,77.0139,60.2778,48.0,61.7639,2021-07-08 11:09:45.226547
lbp_ir_red_mask-lbp_ir_blue_mask_knn_7,72.2917,60.0,51.3333,61.2083,2021-07-08 11:09:45.395616
lbp_ir_red_mask-lbp_ir_blue_mask_knn_9,68.4722,52.7778,51.3333,57.5278,2021-07-08 11:09:45.544544
lbp_ir_red_mask-lbp_ir_blue_mask_knn_11,64.7917,54.4444,52.6667,57.3009,2021-07-08 11:09:45.689013
lbp_ir_red_mask-fourier_grey_mask_knn_3,71.3194,47.5,39.3333,52.7176,2021-07-08 11:09:46.145275
lbp_ir_red_mask-fourier_grey_mask_knn_5,62.2917,44.4444,42.0,49.5787,2021-07-08 11:09:46.580898
lbp_ir_red_mask-fourier_grey_mask_knn_7,62.0139,44.7222,40.6667,49.1343,2021-07-08 11:09:47.014162
lbp_ir_red_mask-fourier_grey_mask_knn_9,60.625,44.7222,38.0,47.7824,2021-07-08 11:09:47.450637
lbp_ir_red_mask-fourier_grey_mask_knn_11,57.9167,47.7778,37.3333,47.6759,2021-07-08 11:09:47.916835
lbp_ir_red_mask-fourier_red_mask_knn_3,73.2639,51.3889,40.0,54.8843,2021-07-08 11:09:48.376095
lbp_ir_red_mask-fourier_red_mask_knn_5,65.6944,46.3889,43.3333,51.8055,2021-07-08 11:09:48.822455
lbp_ir_red_mask-fourier_red_mask_knn_7,61.5972,49.1667,41.3333,50.6991,2021-07-08 11:09:49.272961
lbp_ir_red_mask-fourier_red_mask_knn_9,60.9722,49.1667,36.6667,48.9352,2021-07-08 11:09:49.725392
lbp_ir_red_mask-fourier_red_mask_knn_11,58.1944,44.7222,36.6667,46.5278,2021-07-08 11:09:50.162189
lbp_ir_red_mask-fourier_green_mask_knn_3,70.7639,43.8889,35.3333,49.9954,2021-07-08 11:09:50.603384
lbp_ir_red_mask-fourier_green_mask_knn_5,65.2083,41.1111,37.3333,47.8842,2021-07-08 11:09:51.040621
lbp_ir_red_mask-fourier_green_mask_knn_7,62.0139,46.3889,38.0,48.8009,2021-07-08 11:09:51.488562
lbp_ir_red_mask-fourier_green_mask_knn_9,58.8889,48.0556,38.6667,48.5371,2021-07-08 11:09:51.916392
lbp_ir_red_mask-fourier_green_mask_knn_11,55.8333,45.0,38.0,46.2778,2021-07-08 11:09:52.360258
lbp_ir_red_mask-fourier_blue_mask_knn_3,70.3472,45.0,38.6667,51.338,2021-07-08 11:09:52.805783
lbp_ir_red_mask-fourier_blue_mask_knn_5,62.5,45.5556,35.3333,47.7963,2021-07-08 11:09:53.246996
lbp_ir_red_mask-fourier_blue_mask_knn_7,60.6944,45.5556,38.0,48.0833,2021-07-08 11:09:53.692896
lbp_ir_red_mask-fourier_blue_mask_knn_9,58.8194,44.1667,40.0,47.662,2021-07-08 11:09:54.149860
lbp_ir_red_mask-fourier_blue_mask_knn_11,59.4444,49.1667,44.0,50.8704,2021-07-08 11:09:54.589583
lbp_ir_red_mask-geo_grey_mask_knn_3,94.3056,66.3889,44.6667,68.4537,2021-07-08 11:09:54.764174
lbp_ir_red_mask-geo_grey_mask_knn_5,77.0833,65.0,46.0,62.6944,2021-07-08 11:09:54.928978
lbp_ir_red_mask-geo_grey_mask_knn_7,72.5,56.1111,50.6667,59.7593,2021-07-08 11:09:55.111219
lbp_ir_red_mask-geo_grey_mask_knn_9,69.1667,56.9444,51.3333,59.1481,2021-07-08 11:09:55.296638
lbp_ir_red_mask-geo_grey_mask_knn_11,67.7083,53.3333,50.6667,57.2361,2021-07-08 11:09:55.471346
lbp_ir_red_mask-geo_red_mask_knn_3,92.5,63.6111,47.3333,67.8148,2021-07-08 11:09:55.650434
lbp_ir_red_mask-geo_red_mask_knn_5,75.3472,56.9444,44.0,58.7639,2021-07-08 11:09:55.831761
lbp_ir_red_mask-geo_red_mask_knn_7,71.1111,56.3889,44.0,57.1667,2021-07-08 11:09:56.015074
lbp_ir_red_mask-geo_red_mask_knn_9,67.4306,56.3889,46.0,56.6065,2021-07-08 11:09:56.203638
lbp_ir_red_mask-geo_red_mask_knn_11,65.5556,57.5,44.6667,55.9074,2021-07-08 11:09:56.390440
lbp_ir_red_mask-geo_green_mask_knn_3,92.9861,66.6667,44.6667,68.1065,2021-07-08 11:09:56.561598
lbp_ir_red_mask-geo_green_mask_knn_5,75.2778,63.6111,44.0,60.963,2021-07-08 11:09:56.739614
lbp_ir_red_mask-geo_green_mask_knn_7,71.6667,55.0,50.0,58.8889,2021-07-08 11:09:56.907053
lbp_ir_red_mask-geo_green_mask_knn_9,68.3333,61.6667,51.3333,60.4444,2021-07-08 11:09:57.090155
lbp_ir_red_mask-geo_green_mask_knn_11,67.5694,57.5,51.3333,58.8009,2021-07-08 11:09:57.272777
lbp_ir_red_mask-geo_blue_mask_knn_3,94.0972,70.8333,45.3333,70.0879,2021-07-08 11:09:57.456898
lbp_ir_red_mask-geo_blue_mask_knn_5,78.1944,58.3333,49.3333,61.9537,2021-07-08 11:09:57.627363
lbp_ir_red_mask-geo_blue_mask_knn_7,76.3194,55.0,50.6667,60.662,2021-07-08 11:09:57.800008
lbp_ir_red_mask-geo_blue_mask_knn_9,68.2639,62.5,50.0,60.2546,2021-07-08 11:09:57.968252
lbp_ir_red_mask-geo_blue_mask_knn_11,67.9861,57.7778,50.6667,58.8102,2021-07-08 11:09:58.139129
lbp_ir_red_mask-gab_grey_mask_knn_3,87.1528,65.2778,50.6667,67.6991,2021-07-08 11:09:58.375573
